Date,contract,tenor,maturity,pred_price_norm,pred_price,price,price_norm
2051-12-29,Tenor : 1; Maturity : 0.0833333333333333,1,0.0833333333333333,-1.9468338,0.028824002,0.0281145356707881,-1.953948981314727
2051-12-30,Tenor : 1; Maturity : 0.0833333333333333,1,0.0833333333333333,-1.9232615,0.031174451,0.0305114390273531,-1.929910811843389
2052-01-01,Tenor : 1; Maturity : 0.0833333333333333,1,0.0833333333333333,-1.9323007,0.03027314,0.0298326003834278,-1.9367187785983586
2051-12-29,Tenor : 1; Maturity : 0.25,1,0.25,-1.6771368,0.055716142,0.055508615442513,-1.6792180330432975
2051-12-30,Tenor : 1; Maturity : 0.25,1,0.25,-1.6387222,0.059546545,0.0594196142891224,-1.6399952363379127
2052-01-01,Tenor : 1; Maturity : 0.25,1,0.25,-1.6516252,0.058259964,0.0584266196130648,-1.6499538248816812
2051-12-29,Tenor : 1; Maturity : 0.5,1,0.5,-1.34762,0.08857304,0.0886675163932261,-1.3466725933811643
2051-12-30,Tenor : 1; Maturity : 0.5,1,0.5,-1.305939,0.092729166,0.0928294330583688,-1.3049333810561168
2052-01-01,Tenor : 1; Maturity : 0.5,1,0.5,-1.3192582,0.09140107,0.0917574758796396,-1.3156838722086834
2051-12-29,Tenor : 1; Maturity : 0.75,1,0.75,-1.0452496,0.118723124,0.118945914624879,-1.0430152656797278
2051-12-30,Tenor : 1; Maturity : 0.75,1,0.75,-1.0007415,0.12316114,0.123357908247899,-0.9987680705952309
2052-01-01,Tenor : 1; Maturity : 0.75,1,0.75,-1.0152953,0.12170994,0.12213665468823,-1.0110158318386666
2051-12-29,Tenor : 1; Maturity : 1,1,1.0,-0.76139677,0.14702678,0.147321810250084,-0.7584378395305156
2051-12-30,Tenor : 1; Maturity : 1,1,1.0,-0.72185075,0.15097,0.151170736173777,-0.7198375624759789
2052-01-01,Tenor : 1; Maturity : 1,1,1.0,-0.7387282,0.1492871,0.14964663734073,-0.7351225116749135
2051-12-29,Tenor : 1; Maturity : 1.5,1,1.5,-0.38364327,0.18469347,0.18520718576365,-0.3784913245464935
2051-12-30,Tenor : 1; Maturity : 1.5,1,1.5,-0.32189953,0.1908501,0.191246402707441,-0.3179249608792202
2052-01-01,Tenor : 1; Maturity : 1.5,1,1.5,-0.35401893,0.18764739,0.188393102131801,-0.3465402667913427
2051-12-29,Tenor : 1; Maturity : 2,1,2.0,-0.12450576,0.2105327,0.210965778554685,-0.12016241981274421
2051-12-30,Tenor : 1; Maturity : 2,1,2.0,-0.05811596,0.21715258,0.217493213929687,-0.05469978973725856
2052-01-01,Tenor : 1; Maturity : 2,1,2.0,-0.09844196,0.21313158,0.2139315886665,-0.09041877333140011
2051-12-29,Tenor : 1; Maturity : 3,1,3.0,0.2324729,0.24612789,0.246347583404177,0.23467617592970832
2051-12-30,Tenor : 1; Maturity : 3,1,3.0,0.30316687,0.25317696,0.253428826263544,0.30569285478534153
2052-01-01,Tenor : 1; Maturity : 3,1,3.0,0.25516796,0.24839087,0.249233573992827,0.26361932487755524
2051-12-29,Tenor : 1; Maturity : 4,1,4.0,0.4183203,0.26465917,0.265055932230342,0.422299284880061
2051-12-30,Tenor : 1; Maturity : 4,1,4.0,0.51145816,0.27394617,0.274322955740585,0.5152368165598259
2052-01-01,Tenor : 1; Maturity : 4,1,4.0,0.4546703,0.26828372,0.269461162600059,0.46647865235330666
2051-12-29,Tenor : 1; Maturity : 5,1,5.0,0.57555413,0.28033733,0.280619316694744,0.5783820373524123
2051-12-30,Tenor : 1; Maturity : 5,1,5.0,0.6634841,0.28910506,0.289379242883705,0.666233969183501
2052-01-01,Tenor : 1; Maturity : 5,1,5.0,0.61086845,0.28385863,0.284909543299502,0.6214080500254517
2051-12-29,Tenor : 1; Maturity : 7,1,7.0,0.6588359,0.28864157,0.288726971877482,0.6596924451183426
2051-12-30,Tenor : 1; Maturity : 7,1,7.0,0.73810315,0.2965455,0.296652438455964,0.7391757118220953
2052-01-01,Tenor : 1; Maturity : 7,1,7.0,0.69189286,0.29193777,0.292770648426281,0.700245845780523
2051-12-29,Tenor : 1; Maturity : 10,1,10.0,0.6920421,0.29195264,0.291756620187401,0.6900763149197329
2051-12-30,Tenor : 1; Maturity : 10,1,10.0,0.7571626,0.29844594,0.298330187895348,0.7560015989584675
2052-01-01,Tenor : 1; Maturity : 10,1,10.0,0.72585773,0.29532447,0.295815381578821,0.7307809991129651
2051-12-29,Tenor : 1; Maturity : 15,1,15.0,0.7451258,0.29724574,0.296962748647921,0.7422877642803285
2051-12-30,Tenor : 1; Maturity : 15,1,15.0,0.8238685,0.30509737,0.30494571178708,0.8223476550126584
2052-01-01,Tenor : 1; Maturity : 15,1,15.0,0.79119897,0.3018398,0.30240838683285,0.7969012192660604
2051-12-29,Tenor : 1; Maturity : 20,1,20.0,0.9234474,0.3150266,0.314674816481576,0.9199193267323907
2051-12-30,Tenor : 1; Maturity : 20,1,20.0,1.0187981,0.32453427,0.324337498663282,1.016824857443648
2052-01-01,Tenor : 1; Maturity : 20,1,20.0,0.97646713,0.32031333,0.321010800842166,0.9834619244806275
2051-12-29,Tenor : 1; Maturity : 25,1,25.0,1.2198107,0.34457773,0.344104872674239,1.2150687645987843
2051-12-30,Tenor : 1; Maturity : 25,1,25.0,1.3289249,0.35545775,0.355197509408248,1.3263150862186215
2052-01-01,Tenor : 1; Maturity : 25,1,25.0,1.2822638,0.35080504,0.351584915452272,1.2900849455635834
2051-12-29,Tenor : 1; Maturity : 30,1,30.0,1.3972015,0.36226577,0.361840003061021,1.3929316177947928
2051-12-30,Tenor : 1; Maturity : 30,1,30.0,1.5581737,0.3783167,0.378281360225951,1.5578194213797374
2052-01-01,Tenor : 1; Maturity : 30,1,30.0,1.4970686,0.37222376,0.37371874623788,1.5120616781744687
2051-12-29,Tenor : 2; Maturity : 0.0833333333333333,2,0.0833333333333333,-1.858283,0.03765361,0.0370951472677915,-1.8638838299878062
2051-12-30,Tenor : 2; Maturity : 0.0833333333333333,2,0.0833333333333333,-1.8358102,0.03989443,0.0393678006827194,-1.8410917437787309
2052-01-01,Tenor : 2; Maturity : 0.0833333333333333,2,0.0833333333333333,-1.8443991,0.039038017,0.0386863952847386,-1.847925452109308
2051-12-29,Tenor : 2; Maturity : 0.25,2,0.25,-1.5638089,0.06701633,0.0669806237938048,-1.564167052715014
2051-12-30,Tenor : 2; Maturity : 0.25,2,0.25,-1.5302969,0.07035789,0.0703601338622787,-1.5302744739702085
2052-01-01,Tenor : 2; Maturity : 0.25,2,0.25,-1.5428786,0.069103345,0.0693220128030732,-1.5406856279637964
2051-12-29,Tenor : 2; Maturity : 0.5,2,0.5,-1.2280416,0.10049649,0.100621473453471,-1.226788224710136
2051-12-30,Tenor : 2; Maturity : 0.5,2,0.5,-1.1886383,0.10442549,0.104516613032072,-1.1877244781270822
2052-01-01,Tenor : 2; Maturity : 0.5,2,0.5,-1.2045006,0.10284383,0.103163596133651,-1.2012936733191812
2051-12-29,Tenor : 2; Maturity : 0.75,2,0.75,-0.9756168,0.12566638,0.125883676964185,-0.9734375305543936
2051-12-30,Tenor : 2; Maturity : 0.75,2,0.75,-0.9344055,0.12977564,0.129916865869369,-0.932989308832316
2052-01-01,Tenor : 2; Maturity : 0.75,2,0.75,-0.9545251,0.12776947,0.128133471390233,-0.9508746935752187
2051-12-29,Tenor : 2; Maturity : 1,2,1.0,-0.73648274,0.14951101,0.149780854642365,-0.7337764673156983
2051-12-30,Tenor : 2; Maturity : 1,2,1.0,-0.69167626,0.15397877,0.154153286089599,-0.6899260351142749
2052-01-01,Tenor : 2; Maturity : 1,2,1.0,-0.7156996,0.15158334,0.152011044717899,-0.7114102393064848
2051-12-29,Tenor : 2; Maturity : 1.5,2,1.5,-0.41161835,0.18190402,0.182316588742251,-0.40748067068905636
2051-12-30,Tenor : 2; Maturity : 1.5,2,1.5,-0.3518057,0.18786807,0.188160394187794,-0.3488740584229682
2052-01-01,Tenor : 2; Maturity : 1.5,2,1.5,-0.38776076,0.18428291,0.184965582081803,-0.38091433014379067
2051-12-29,Tenor : 2; Maturity : 2,2,2.0,-0.14394951,0.20859392,0.208987853662209,-0.13999871969387656
2051-12-30,Tenor : 2; Maturity : 2,2,2.0,-0.076468945,0.21532257,0.215609186766727,-0.07359440395180075
2052-01-01,Tenor : 2; Maturity : 2,2,2.0,-0.12114632,0.21086767,0.211661768120076,-0.11318244914462028
2051-12-29,Tenor : 2; Maturity : 3,2,3.0,0.113568425,0.23427165,0.234568141577835,0.11654199328783223
2051-12-30,Tenor : 2; Maturity : 3,2,3.0,0.18870437,0.24176362,0.24201219051517,0.1911971976449376
2052-01-01,Tenor : 2; Maturity : 3,2,3.0,0.13896894,0.2368044,0.237689085459479,0.14784145212166994
2051-12-29,Tenor : 2; Maturity : 4,2,4.0,0.37802672,0.26064143,0.260975717225456,0.3813794457474953
2051-12-30,Tenor : 2; Maturity : 4,2,4.0,0.46757007,0.26957,0.269891432104507,0.4707937580241054
2052-01-01,Tenor : 2; Maturity : 4,2,4.0,0.4150002,0.26432812,0.265425999686079,0.4260106336052682
2051-12-29,Tenor : 2; Maturity : 5,2,5.0,0.466722,0.26948544,0.269693646849572,0.4688102005877833
2051-12-30,Tenor : 2; Maturity : 5,2,5.0,0.5478089,0.27757078,0.277768999805358,0.5497966543638101
2052-01-01,Tenor : 2; Maturity : 5,2,5.0,0.49877834,0.27268183,0.273600795395641,0.507994383230298
2051-12-29,Tenor : 2; Maturity : 7,2,7.0,0.62065506,0.28483447,0.284881559108753,0.6211274009463387
2051-12-30,Tenor : 2; Maturity : 7,2,7.0,0.7003143,0.29277748,0.292872997877592,0.7012722924452058
2052-01-01,Tenor : 2; Maturity : 7,2,7.0,0.6571214,0.28847063,0.289296759355477,0.6654067547592283
2051-12-29,Tenor : 2; Maturity : 10,2,10.0,0.6996739,0.2927136,0.29251937778571,0.6977258917637401
2051-12-30,Tenor : 2; Maturity : 10,2,10.0,0.7670479,0.29943165,0.299328309193425,0.7660116015939146
2052-01-01,Tenor : 2; Maturity : 10,2,10.0,0.73577356,0.2963132,0.296834175470033,0.7409983239568064
2051-12-29,Tenor : 2; Maturity : 15,2,15.0,0.74494505,0.2972277,0.296910613408853,0.7417649081089637
2051-12-30,Tenor : 2; Maturity : 15,2,15.0,0.8214495,0.30485615,0.304672734090954,0.8196100043254084
2052-01-01,Tenor : 2; Maturity : 15,2,15.0,0.79000235,0.3017205,0.302240917479752,0.7952216952752419
2051-12-29,Tenor : 2; Maturity : 20,2,20.0,0.93236923,0.31591624,0.315566651636712,0.9288634022375368
2051-12-30,Tenor : 2; Maturity : 20,2,20.0,1.0300558,0.32565677,0.325466143500265,1.0281438602687052
2052-01-01,Tenor : 2; Maturity : 20,2,20.0,0.98653126,0.32131687,0.322044561447114,0.9938293481593802
2051-12-29,Tenor : 2; Maturity : 25,2,25.0,1.1867254,0.3412787,0.340765108864478,1.1815747948759796
2051-12-30,Tenor : 2; Maturity : 25,2,25.0,1.2948196,0.35205704,0.351771155630843,1.2919527192318876
2052-01-01,Tenor : 2; Maturity : 25,2,25.0,1.2501006,0.347598,0.348347259529239,1.2576149998919806
2051-12-29,Tenor : 2; Maturity : 30,2,30.0,1.3456314,0.35712358,0.356674658378691,1.3411291825770193
2051-12-30,Tenor : 2; Maturity : 30,2,30.0,1.5022199,0.3727374,0.372672578091941,1.5015698212046338
2052-01-01,Tenor : 2; Maturity : 30,2,30.0,1.4443429,0.36696637,0.36837952587975,1.4585154709558856
2051-12-29,Tenor : 3; Maturity : 0.0833333333333333,3,0.0833333333333333,-1.8377427,0.039701745,0.0391633886443115,-1.843141760191688
2051-12-30,Tenor : 3; Maturity : 0.0833333333333333,3,0.0833333333333333,-1.8155257,0.041917056,0.0414054682666128,-1.8206562937745734
2052-01-01,Tenor : 3; Maturity : 0.0833333333333333,3,0.0833333333333333,-1.8244824,0.041023955,0.0406837209954259,-1.8278945844518955
2051-12-29,Tenor : 3; Maturity : 0.25,3,0.25,-1.5358663,0.06980257,0.0697948133998271,-1.5359439846097618
2051-12-30,Tenor : 3; Maturity : 0.25,3,0.25,-1.5013652,0.07324274,0.0732007278791459,-1.5017866001518088
2052-01-01,Tenor : 3; Maturity : 0.25,3,0.25,-1.5162344,0.0717601,0.0720076087392067,-1.5137522056931423
2051-12-29,Tenor : 3; Maturity : 0.5,3,0.5,-1.2277178,0.100528784,0.100630587026384,-1.2266968261105338
2051-12-30,Tenor : 3; Maturity : 0.5,3,0.5,-1.1875699,0.10453203,0.104594240165898,-1.1869459677239103
2052-01-01,Tenor : 3; Maturity : 0.5,3,0.5,-1.2061155,0.1026828,0.103001395450367,-1.2029203586431716
2051-12-29,Tenor : 3; Maturity : 0.75,3,0.75,-0.9733558,0.12589182,0.126039667183386,-0.9718731290048884
2051-12-30,Tenor : 3; Maturity : 0.75,3,0.75,-0.93445456,0.12977076,0.129843720858935,-0.9337228687199017
2052-01-01,Tenor : 3; Maturity : 0.75,3,0.75,-0.9554114,0.1276811,0.127986206348239,-0.9523515916850067
2051-12-29,Tenor : 3; Maturity : 1,3,1.0,-0.7489256,0.1482703,0.14844490366669,-0.74717451103353
2051-12-30,Tenor : 3; Maturity : 1,3,1.0,-0.7069096,0.15245982,0.152549572064158,-0.706009432645312
2052-01-01,Tenor : 3; Maturity : 1,3,1.0,-0.7313204,0.15002576,0.150382371930127,-0.7277439443674708
2051-12-29,Tenor : 3; Maturity : 1.5,3,1.5,-0.45295417,0.17778233,0.178094287550289,-0.44982547000414824
2051-12-30,Tenor : 3; Maturity : 1.5,3,1.5,-0.39326525,0.18373404,0.183955299970875,-0.39104629167233196
2052-01-01,Tenor : 3; Maturity : 1.5,3,1.5,-0.42993104,0.18007801,0.180732628972969,-0.4233659558698275
2051-12-29,Tenor : 3; Maturity : 2,3,2.0,-0.17574406,0.20542361,0.205736434006923,-0.1726066996869508
2051-12-30,Tenor : 3; Maturity : 2,3,2.0,-0.108757496,0.212103,0.212336436877629,-0.10641630152892445
2052-01-01,Tenor : 3; Maturity : 2,3,2.0,-0.15138328,0.20785268,0.208615907165979,-0.1437289130227643
2051-12-29,Tenor : 3; Maturity : 3,3,3.0,0.1022979,0.23314783,0.233399665971342,0.10482353389518656
2051-12-30,Tenor : 3; Maturity : 3,3,3.0,0.17372727,0.24027023,0.240473363366732,0.17576454047086626
2052-01-01,Tenor : 3; Maturity : 3,3,3.0,0.12805235,0.23571587,0.236522906006904,0.13614602049810892
2051-12-29,Tenor : 3; Maturity : 4,3,4.0,0.28169417,0.25103587,0.251229816344819,0.2836393276997861
2051-12-30,Tenor : 3; Maturity : 4,3,4.0,0.35697114,0.2585419,0.258711586285965,0.3586728301137384
2052-01-01,Tenor : 3; Maturity : 4,3,4.0,0.30988216,0.25384656,0.254683025666556,0.3182710247469618
2051-12-29,Tenor : 3; Maturity : 5,3,5.0,0.4520644,0.26802388,0.268219827846763,0.45402949995479164
2051-12-30,Tenor : 3; Maturity : 5,3,5.0,0.53479075,0.2762727,0.276470732492978,0.5367765342206209
2052-01-01,Tenor : 3; Maturity : 5,3,5.0,0.48610735,0.2714184,0.27235424824133,0.49549295647595215
2051-12-29,Tenor : 3; Maturity : 7,3,7.0,0.5732403,0.28010663,0.280126633613069,0.57344099566188
2051-12-30,Tenor : 3; Maturity : 7,3,7.0,0.65043974,0.28780437,0.287876263273683,0.6511608213743835
2052-01-01,Tenor : 3; Maturity : 7,3,7.0,0.60992765,0.2837648,0.28453917837455,0.6176937180279386
2051-12-29,Tenor : 3; Maturity : 10,3,10.0,0.58990836,0.28176865,0.281547057038722,0.5876862003896325
2051-12-30,Tenor : 3; Maturity : 10,3,10.0,0.65405655,0.288165,0.288029912755867,0.6527017480378661
2052-01-01,Tenor : 3; Maturity : 10,3,10.0,0.62491274,0.285259,0.285713399763236,0.6294698009729577
2051-12-29,Tenor : 3; Maturity : 15,3,15.0,0.6615653,0.28891373,0.288559905876775,0.6580169662856673
2051-12-30,Tenor : 3; Maturity : 15,3,15.0,0.7354009,0.29627603,0.29605393352126,0.7331733992922884
2052-01-01,Tenor : 3; Maturity : 15,3,15.0,0.7049947,0.29324418,0.293705988182609,0.709626222137505
2051-12-29,Tenor : 3; Maturity : 20,3,20.0,0.9467194,0.3173471,0.316998282072461,0.9432210003194964
2051-12-30,Tenor : 3; Maturity : 20,3,20.0,1.0470898,0.3273553,0.327171298731507,1.0452445958120336
2052-01-01,Tenor : 3; Maturity : 20,3,20.0,1.0020235,0.3228616,0.323625469240137,1.0096840255468351
2051-12-29,Tenor : 3; Maturity : 25,3,25.0,1.1726453,0.33987474,0.339350602117973,1.1673889275994762
2051-12-30,Tenor : 3; Maturity : 25,3,25.0,1.2762964,0.35021,0.349885166375505,1.2730384274992796
2052-01-01,Tenor : 3; Maturity : 25,3,25.0,1.2314546,0.34573877,0.346406562559465,1.2381520530342505
2051-12-29,Tenor : 3; Maturity : 30,3,30.0,1.3599739,0.3585537,0.358071010506516,1.3551329800177405
2051-12-30,Tenor : 3; Maturity : 30,3,30.0,1.5136065,0.37387282,0.373767380218892,1.5125494207755337
2052-01-01,Tenor : 3; Maturity : 30,3,30.0,1.4556723,0.36809602,0.369450338844349,1.4692544869636175
2051-12-29,Tenor : 4; Maturity : 0.0833333333333333,4,0.0833333333333333,-1.8232613,0.041145712,0.0406071830764441,-1.8286621712894828
2051-12-30,Tenor : 4; Maturity : 0.0833333333333333,4,0.0833333333333333,-1.801755,0.043290168,0.0427744401423454,-1.806927088606487
2052-01-01,Tenor : 4; Maturity : 0.0833333333333333,4,0.0833333333333333,-1.8110172,0.04236661,0.0420200189466105,-1.8144930609708605
2051-12-29,Tenor : 4; Maturity : 0.25,4,0.25,-1.5311588,0.070271954,0.0702187412522842,-1.531692478376491
2051-12-30,Tenor : 4; Maturity : 0.25,4,0.25,-1.5000148,0.0733774,0.0732787375145459,-1.5010042537000812
2052-01-01,Tenor : 4; Maturity : 0.25,4,0.25,-1.5146394,0.07191914,0.0720960422754589,-1.5128653195675263
2051-12-29,Tenor : 4; Maturity : 0.5,4,0.5,-1.2154963,0.101747416,0.101772659626245,-1.2152431583484036
2051-12-30,Tenor : 4; Maturity : 0.5,4,0.5,-1.1798925,0.10529755,0.105279758552169,-1.1800710108760395
2052-01-01,Tenor : 4; Maturity : 0.5,4,0.5,-1.1980246,0.10348956,0.103712556762159,-1.1957882328995564
2051-12-29,Tenor : 4; Maturity : 0.75,4,0.75,-0.9676615,0.12645963,0.126512918637018,-0.9671269640776274
2051-12-30,Tenor : 4; Maturity : 0.75,4,0.75,-0.93361735,0.12985423,0.129837194556844,-0.9337883199844489
2052-01-01,Tenor : 4; Maturity : 0.75,4,0.75,-0.95346075,0.12787561,0.12807699020843,-0.9514411345276266
2051-12-29,Tenor : 4; Maturity : 1,4,1.0,-0.79059917,0.14411493,0.144199155020175,-0.7897544612088652
2051-12-30,Tenor : 4; Maturity : 1,4,1.0,-0.7528886,0.14787513,0.147874594626422,-0.7528940513410062
2052-01-01,Tenor : 4; Maturity : 1,4,1.0,-0.77756786,0.14541431,0.145675216627378,-0.7749512698466026
2051-12-29,Tenor : 4; Maturity : 1.5,4,1.5,-0.46771908,0.17631008,0.176489664906313,-0.4659179799285866
2051-12-30,Tenor : 4; Maturity : 1.5,4,1.5,-0.417853,0.18128234,0.181366809366035,-0.4170058597390568
2052-01-01,Tenor : 4; Maturity : 1.5,4,1.5,-0.45217395,0.17786011,0.178324483664248,-0.4475168691238358
2051-12-29,Tenor : 4; Maturity : 2,4,2.0,-0.22850943,0.20016225,0.200359333943978,-0.2265327965499675
2051-12-30,Tenor : 4; Maturity : 2,4,2.0,-0.16856468,0.20613948,0.206268669638039,-0.16726899165445608
2052-01-01,Tenor : 4; Maturity : 2,4,2.0,-0.20772791,0.20223442,0.202856093846053,-0.20149318137694244
2051-12-29,Tenor : 4; Maturity : 3,4,3.0,0.08832455,0.23175451,0.231998716683881,0.09077363225835154
2051-12-30,Tenor : 4; Maturity : 3,4,3.0,0.16417122,0.23931737,0.239532521252107,0.16632898182175207
2052-01-01,Tenor : 4; Maturity : 3,4,3.0,0.11840165,0.23475358,0.235620725313152,0.1270981912017041
