Date,contract,tenor,maturity,pred_price_norm,pred_price,price,price_norm
2051-12-29,Tenor : 4; Maturity : 4,4,4.0,0.2621485,0.24908692,0.249255283968819,0.2638370508366285
2051-12-30,Tenor : 4; Maturity : 4,4,4.0,0.33641744,0.25649244,0.256641430239943,0.3379115583961724
2052-01-01,Tenor : 4; Maturity : 4,4,4.0,0.29058993,0.25192288,0.252731273146244,0.29869720349928053
2051-12-29,Tenor : 4; Maturity : 5,4,5.0,0.3604865,0.25889245,0.258956602223843,0.3611300566939246
2051-12-30,Tenor : 4; Maturity : 5,4,5.0,0.42984653,0.2658085,0.265869477591638,0.4304582042682332
2052-01-01,Tenor : 4; Maturity : 5,4,5.0,0.3875581,0.26159182,0.262282951599216,0.39448949514900084
2051-12-29,Tenor : 4; Maturity : 7,4,7.0,0.49757957,0.27256233,0.272524264368628,0.4971980216675278
2051-12-30,Tenor : 4; Maturity : 7,4,7.0,0.5701437,0.27979785,0.279815328886946,0.5703189691757986
2052-01-01,Tenor : 4; Maturity : 7,4,7.0,0.5326333,0.2760576,0.276739353481821,0.5394704921708573
2051-12-29,Tenor : 4; Maturity : 10,4,10.0,0.6144917,0.2842199,0.284001798417549,0.6123044183544624
2051-12-30,Tenor : 4; Maturity : 10,4,10.0,0.6812148,0.29087302,0.290750753038521,0.6799886303561464
2052-01-01,Tenor : 4; Maturity : 10,4,10.0,0.65179205,0.2879392,0.288428750386514,0.6567016283546009
2051-12-29,Tenor : 4; Maturity : 15,4,15.0,0.64336514,0.28709894,0.286747128385132,0.6398369038986758
2051-12-30,Tenor : 4; Maturity : 15,4,15.0,0.7193265,0.29467323,0.294457446589772,0.7171624811579492
2052-01-01,Tenor : 4; Maturity : 15,4,15.0,0.6882937,0.2915789,0.29206653679962,0.6931844202282339
2051-12-29,Tenor : 4; Maturity : 20,4,20.0,0.9474244,0.3174174,0.317067265847053,0.9439128278226261
2051-12-30,Tenor : 4; Maturity : 20,4,20.0,1.0489655,0.3275423,0.327358321245575,1.0471202154008705
2052-01-01,Tenor : 4; Maturity : 20,4,20.0,1.0033126,0.32299018,0.323765157922809,1.0110849415320793
2051-12-29,Tenor : 4; Maturity : 25,4,25.0,1.1583471,0.33844903,0.337926574851889,1.1531075805188034
2051-12-30,Tenor : 4; Maturity : 25,4,25.0,1.2647834,0.34906203,0.348749298823494,1.2616469891930795
2052-01-01,Tenor : 4; Maturity : 25,4,25.0,1.2195373,0.34455043,0.345255295221605,1.2266061726805446
2051-12-29,Tenor : 4; Maturity : 30,4,30.0,1.4284754,0.36538416,0.364912505855362,1.423745268528452
2051-12-30,Tenor : 4; Maturity : 30,4,30.0,1.5844772,0.38093948,0.380844160418163,1.5835213443099367
2052-01-01,Tenor : 4; Maturity : 30,4,30.0,1.5245764,0.37496662,0.376355485312666,1.5385051226119775
2051-12-29,Tenor : 5; Maturity : 0.0833333333333333,5,0.0833333333333333,-1.8206677,0.04140432,0.040845874862666,-1.8262683686386987
2051-12-30,Tenor : 5; Maturity : 0.0833333333333333,5,0.0833333333333333,-1.8009815,0.04336728,0.0428247001530014,-1.8064230388080373
2052-01-01,Tenor : 5; Maturity : 0.0833333333333333,5,0.0833333333333333,-1.8100458,0.042463467,0.0420766235383916,-1.8139253823590538
2051-12-29,Tenor : 5; Maturity : 0.25,5,0.25,-1.5194311,0.07144135,0.0713857782659194,-1.5199884464069706
2051-12-30,Tenor : 5; Maturity : 0.25,5,0.25,-1.4878478,0.07459059,0.074474987980346,-1.4890072445806646
2052-01-01,Tenor : 5; Maturity : 0.25,5,0.25,-1.5028129,0.07309839,0.0732200165417258,-1.5015931571668417
2051-12-29,Tenor : 5; Maturity : 0.5,5,0.5,-1.2139782,0.1018988,0.101889739008669,-1.214068987504761
2051-12-30,Tenor : 5; Maturity : 0.5,5,0.5,-1.1775746,0.105528675,0.105484130478262,-1.1780213967432247
2052-01-01,Tenor : 5; Maturity : 0.5,5,0.5,-1.196733,0.10361835,0.103839935746931,-1.194510768952314
2051-12-29,Tenor : 5; Maturity : 0.75,5,0.75,-0.97766674,0.12546197,0.125537234651838,-0.9769119464057587
2051-12-30,Tenor : 5; Maturity : 0.75,5,0.75,-0.9332535,0.12989052,0.129923349792194,-0.9329242825828099
2052-01-01,Tenor : 5; Maturity : 0.75,5,0.75,-0.9574922,0.12747362,0.127836872494423,-0.9538492375854997
2051-12-29,Tenor : 5; Maturity : 1,5,1.0,-0.7825146,0.14492106,0.145014646730884,-0.7815760221863646
2051-12-30,Tenor : 5; Maturity : 1,5,1.0,-0.7360752,0.14955163,0.149592283566004,-0.7356676171939542
2052-01-01,Tenor : 5; Maturity : 1,5,1.0,-0.76340055,0.14682697,0.147222611054404,-0.759432692773407
2051-12-29,Tenor : 5; Maturity : 1.5,5,1.5,-0.48966312,0.17412198,0.174260061836846,-0.48827832094561885
2051-12-30,Tenor : 5; Maturity : 1.5,5,1.5,-0.4370581,0.17936736,0.179444394034511,-0.43628546290157116
2052-01-01,Tenor : 5; Maturity : 1.5,5,1.5,-0.4698298,0.17609961,0.176594385409214,-0.46486775435776273
2051-12-29,Tenor : 5; Maturity : 2,5,2.0,-0.265028,0.1965209,0.196682425263839,-0.2634079395304843
2051-12-30,Tenor : 5; Maturity : 2,5,2.0,-0.20395625,0.2026105,0.202721673125652,-0.20284126579119638
2052-01-01,Tenor : 5; Maturity : 2,5,2.0,-0.24276054,0.19874123,0.199367139523304,-0.236483359457459
2051-12-29,Tenor : 5; Maturity : 3,5,3.0,-0.014657974,0.22148588,0.221622202266699,-0.013290810473066803
2051-12-30,Tenor : 5; Maturity : 3,5,3.0,0.053097844,0.22824198,0.228352401393733,0.054205305608702785
2052-01-01,Tenor : 5; Maturity : 3,5,3.0,0.010802865,0.22402464,0.224734066961837,0.017917594617075032
2051-12-29,Tenor : 5; Maturity : 4,5,4.0,0.18718493,0.24161212,0.241724880947455,0.18831581485553403
2051-12-30,Tenor : 5; Maturity : 4,5,4.0,0.25950015,0.24882284,0.248930398123756,0.26057882142947586
2052-01-01,Tenor : 5; Maturity : 4,5,4.0,0.21578717,0.24446411,0.245223117915855,0.22339908713974055
2051-12-29,Tenor : 5; Maturity : 5,5,5.0,0.34960103,0.25780702,0.257843130378166,0.34996322142931663
2051-12-30,Tenor : 5; Maturity : 5,5,5.0,0.41949117,0.26477593,0.264830369823478,0.42003715472462155
2052-01-01,Tenor : 5; Maturity : 5,5,5.0,0.37953436,0.26079175,0.261480920689461,0.3864460523972783
2051-12-29,Tenor : 5; Maturity : 7,5,7.0,0.52596927,0.27539313,0.275321420282185,0.5252502615309648
2051-12-30,Tenor : 5; Maturity : 7,5,7.0,0.59536886,0.2823131,0.282295606620979,0.595193287259326
2052-01-01,Tenor : 5; Maturity : 7,5,7.0,0.55940557,0.27872714,0.279347061649132,0.5656227901706593
2051-12-29,Tenor : 5; Maturity : 10,5,10.0,0.5166595,0.27446482,0.274212914402263,0.5141332291614465
2051-12-30,Tenor : 5; Maturity : 10,5,10.0,0.5818565,0.28096578,0.280814301399908,0.5803375085124043
2052-01-01,Tenor : 5; Maturity : 10,5,10.0,0.55364347,0.27815259,0.278602041423797,0.5581510986704057
2051-12-29,Tenor : 5; Maturity : 15,5,15.0,0.69837165,0.29258376,0.292228838397386,0.6948121176078057
2051-12-30,Tenor : 5; Maturity : 15,5,15.0,0.7740004,0.30012488,0.299902162569856,0.7717666874952989
2052-01-01,Tenor : 5; Maturity : 15,5,15.0,0.74257636,0.29699153,0.297468538061982,0.7473602473317231
2051-12-29,Tenor : 5; Maturity : 20,5,20.0,0.92633414,0.31531447,0.314940458275833,0.922583406805344
2051-12-30,Tenor : 5; Maturity : 20,5,20.0,1.0271304,0.3253651,0.325159798793135,1.0250715770385663
2052-01-01,Tenor : 5; Maturity : 20,5,20.0,0.9819205,0.3208571,0.321608193595791,0.9894530831200677
2051-12-29,Tenor : 5; Maturity : 25,5,25.0,1.1755769,0.34016705,0.339644712568427,1.1703385153798678
2051-12-30,Tenor : 5; Maturity : 25,5,25.0,1.2853239,0.35111016,0.350809356577711,1.2823069867190457
2052-01-01,Tenor : 5; Maturity : 25,5,25.0,1.2388318,0.34647435,0.347225667376425,1.2463667273351333
2051-12-29,Tenor : 5; Maturity : 30,5,30.0,1.420397,0.36457866,0.364130009991162,1.4158977396980794
2051-12-30,Tenor : 5; Maturity : 30,5,30.0,1.5801582,0.38050884,0.38043660662181,1.5794340509284213
2052-01-01,Tenor : 5; Maturity : 30,5,30.0,1.5182433,0.37433514,0.375779554125706,1.5327291986732614
2051-12-29,Tenor : 6; Maturity : 0.0833333333333333,6,0.0833333333333333,-1.8290849,0.04056503,0.0399708227519259,-1.8350441296123774
2051-12-30,Tenor : 6; Maturity : 0.0833333333333333,6,0.0833333333333333,-1.8101391,0.04245417,0.0418756109383166,-1.8159413063358143
2052-01-01,Tenor : 6; Maturity : 0.0833333333333333,6,0.0833333333333333,-1.819192,0.04155147,0.041129379744217,-1.8234251424527081
2051-12-29,Tenor : 6; Maturity : 0.25,6,0.25,-1.5463288,0.06875932,0.0686262785494296,-1.5476630381502745
2051-12-30,Tenor : 6; Maturity : 0.25,6,0.25,-1.5166588,0.071717784,0.0716097098636644,-1.5177426713815247
2052-01-01,Tenor : 6; Maturity : 0.25,6,0.25,-1.5310849,0.07027933,0.0703961720229243,-1.5299130528846807
2051-12-29,Tenor : 6; Maturity : 0.5,6,0.5,-1.2226961,0.10102951,0.100980971178578,-1.2231828781628866
2051-12-30,Tenor : 6; Maturity : 0.5,6,0.5,-1.1869391,0.10459492,0.104517004904507,-1.187720548099625
2052-01-01,Tenor : 6; Maturity : 0.5,6,0.5,-1.2061427,0.10268009,0.102876417376073,-1.2041737442341476
2051-12-29,Tenor : 6; Maturity : 0.75,6,0.75,-1.0304284,0.12020098,0.120172582245754,-1.030713207661897
2051-12-30,Tenor : 6; Maturity : 0.75,6,0.75,-0.99330693,0.12390245,0.123834587860227,-0.9939875251997363
2052-01-01,Tenor : 6; Maturity : 0.75,6,0.75,-1.014801,0.12175922,0.121978467573669,-1.0126022657086784
2051-12-29,Tenor : 6; Maturity : 1,6,1.0,-0.8516359,0.1380288,0.138039599855634,-0.8515276781004643
2051-12-30,Tenor : 6; Maturity : 1,6,1.0,-0.8092281,0.14225739,0.142226411532613,-0.8095387975892242
2052-01-01,Tenor : 6; Maturity : 1,6,1.0,-0.834545,0.13973299,0.140040600048079,-0.8314599596392971
2051-12-29,Tenor : 6; Maturity : 1.5,6,1.5,-0.52907854,0.17019178,0.170299237360087,-0.5280008111151862
2051-12-30,Tenor : 6; Maturity : 1.5,6,1.5,-0.47413862,0.17566997,0.175737106066552,-0.4734652750157165
2052-01-01,Tenor : 6; Maturity : 1.5,6,1.5,-0.5069877,0.17239451,0.172913485497135,-0.5017829247801494
2051-12-29,Tenor : 6; Maturity : 2,6,2.0,-0.33617556,0.1894266,0.189535447850878,-0.3350838599592444
2051-12-30,Tenor : 6; Maturity : 2,6,2.0,-0.27595413,0.19543141,0.195508801302034,-0.27517803097460586
2052-01-01,Tenor : 6; Maturity : 2,6,2.0,-0.3127787,0.19175956,0.19235448377952,-0.3068121888412232
2051-12-29,Tenor : 6; Maturity : 3,6,3.0,-0.05424571,0.21753849,0.217622500266393,-0.053403197255315324
2051-12-30,Tenor : 6; Maturity : 3,6,3.0,0.0104163885,0.2239861,0.224050399694793,0.011061202354868113
2052-01-01,Tenor : 6; Maturity : 3,6,3.0,-0.029928446,0.21996322,0.220606415293218,-0.023477979408532863
2051-12-29,Tenor : 6; Maturity : 4,6,4.0,0.18416834,0.24131133,0.241332743329482,0.18438312791965758
2051-12-30,Tenor : 6; Maturity : 4,6,4.0,0.24769533,0.24764577,0.247659073237059,0.24782890266623117
2052-01-01,Tenor : 6; Maturity : 4,6,4.0,0.20798934,0.24368657,0.244282937656428,0.21397016613305428
2051-12-29,Tenor : 6; Maturity : 5,6,5.0,0.28642583,0.25150767,0.251508709391448,0.2864363025135111
2051-12-30,Tenor : 6; Maturity : 5,6,5.0,0.35413265,0.25825888,0.258280919611309,0.3543537412849443
2052-01-01,Tenor : 6; Maturity : 5,6,5.0,0.3157518,0.25443184,0.255071236325887,0.3221643288278375
2051-12-29,Tenor : 6; Maturity : 7,6,7.0,0.41180825,0.26400986,0.263887602473341,0.41058228818919484
2051-12-30,Tenor : 6; Maturity : 7,6,7.0,0.47808242,0.2706182,0.270557178516069,0.4774704248251383
2052-01-01,Tenor : 6; Maturity : 7,6,7.0,0.4445678,0.26727638,0.26782788781259,0.450098794555991
2051-12-29,Tenor : 6; Maturity : 10,6,10.0,0.5322373,0.2760181,0.275759035275237,0.5296390339599282
2051-12-30,Tenor : 6; Maturity : 10,6,10.0,0.59940696,0.28271577,0.282565396568025,0.5978989685088395
2052-01-01,Tenor : 6; Maturity : 10,6,10.0,0.5705857,0.27984193,0.280314782144993,0.57532790790796
2051-12-29,Tenor : 6; Maturity : 15,6,15.0,0.67571187,0.29032433,0.289960248530334,0.6720607840858286
2051-12-30,Tenor : 6; Maturity : 15,6,15.0,0.7536955,0.29810023,0.297877328458663,0.7514599423848253
2052-01-01,Tenor : 6; Maturity : 15,6,15.0,0.7214229,0.29488227,0.295386768587524,0.7264825063538831
2051-12-29,Tenor : 6; Maturity : 20,6,20.0,0.9087,0.3135561,0.313166481433913,0.904792470075457
2051-12-30,Tenor : 6; Maturity : 20,6,20.0,1.0086205,0.32351944,0.323298486378058,1.0064047654834913
2052-01-01,Tenor : 6; Maturity : 20,6,20.0,0.96405363,0.31907555,0.319802407447947,0.9713431358282937
2051-12-29,Tenor : 6; Maturity : 25,6,25.0,1.1188657,0.33451223,0.33397470070195,1.1134748517792639
2051-12-30,Tenor : 6; Maturity : 25,6,25.0,1.2299826,0.34559196,0.345284438983791,1.2268984509205254
2052-01-01,Tenor : 6; Maturity : 25,6,25.0,1.183248,0.34093195,0.341693487609826,1.1908853603408491
2051-12-29,Tenor : 6; Maturity : 30,6,30.0,1.4061599,0.36315903,0.362719309338627,1.4017500431436547
2051-12-30,Tenor : 6; Maturity : 30,6,30.0,1.5683565,0.37933207,0.379270345858796,1.5677378038551644
2052-01-01,Tenor : 6; Maturity : 30,6,30.0,1.5052493,0.37303948,0.374516091840586,1.520058132713437
2051-12-29,Tenor : 7; Maturity : 0.0833333333333333,7,0.0833333333333333,-1.8361769,0.039857864,0.0392267415618809,-1.8425064036743444
2051-12-30,Tenor : 7; Maturity : 0.0833333333333333,7,0.0833333333333333,-1.8181467,0.041655704,0.0410395739063811,-1.8243257911766133
2052-01-01,Tenor : 7; Maturity : 0.0833333333333333,7,0.0833333333333333,-1.8272552,0.040747464,0.0402880988660914,-1.8318622170080878
2051-12-29,Tenor : 7; Maturity : 0.25,7,0.25,-1.5398211,0.06940821,0.069251543301046,-1.541392355595368
2051-12-30,Tenor : 7; Maturity : 0.25,7,0.25,-1.5120589,0.07217646,0.0720393643280652,-1.513433733851317
2052-01-01,Tenor : 7; Maturity : 0.25,7,0.25,-1.5264665,0.070739836,0.0708181977989661,-1.5256806222787578
2051-12-29,Tenor : 7; Maturity : 0.5,7,0.5,-1.2582492,0.097484425,0.0973823063881947,-1.2592733253913226
2051-12-30,Tenor : 7; Maturity : 0.5,7,0.5,-1.2246788,0.100831814,0.100704325782994,-1.2259573116352664
2052-01-01,Tenor : 7; Maturity : 0.5,7,0.5,-1.2434077,0.098964304,0.0991073965175081,-1.241972665868197
2051-12-29,Tenor : 7; Maturity : 0.75,7,0.75,-1.0256436,0.12067808,0.120629592031714,-1.026129927883479
2051-12-30,Tenor : 7; Maturity : 0.75,7,0.75,-0.9870777,0.12452358,0.124443368930043,-0.9878821549155746
2052-01-01,Tenor : 7; Maturity : 0.75,7,0.75,-1.0093975,0.122298025,0.122529209754085,-1.0070789583831687
2051-12-29,Tenor : 7; Maturity : 1,7,1.0,-0.8626008,0.13693547,0.136888055073859,-0.8630763408958686
2051-12-30,Tenor : 7; Maturity : 1,7,1.0,-0.82350624,0.14083368,0.140748005530191,-0.8243655005250459
2052-01-01,Tenor : 7; Maturity : 1,7,1.0,-0.84762365,0.13842888,0.1386655078741,-0.8452505443227731
2051-12-29,Tenor : 7; Maturity : 1.5,7,1.5,-0.5767536,0.16543798,0.165449470107459,-0.5766383695698947
2051-12-30,Tenor : 7; Maturity : 1.5,7,1.5,-0.5290201,0.1701976,0.170169191017282,-0.5293050255796168
2052-01-01,Tenor : 7; Maturity : 1.5,7,1.5,-0.55940825,0.16716753,0.167546001809136,-0.5556125805204905
2051-12-29,Tenor : 7; Maturity : 2,7,2.0,-0.33542788,0.18950115,0.189562605411655,-0.3348115010230371
2051-12-30,Tenor : 7; Maturity : 2,7,2.0,-0.27808845,0.1952186,0.195253184093673,-0.27774157604101074
2052-01-01,Tenor : 7; Maturity : 2,7,2.0,-0.3132708,0.19171049,0.192244246047509,-0.3079177458412408
2051-12-29,Tenor : 7; Maturity : 3,7,3.0,-0.05487752,0.21747549,0.217514783281449,-0.054483474076628666
2051-12-30,Tenor : 7; Maturity : 3,7,3.0,0.006828904,0.22362839,0.223653912120471,0.007084890386040655
2052-01-01,Tenor : 7; Maturity : 3,7,3.0,-0.031412125,0.21981528,0.220397302796183,-0.025575135987055037
2051-12-29,Tenor : 7; Maturity : 4,7,4.0,0.12127507,0.2350401,0.23503279680911,0.12120194804342932
2051-12-30,Tenor : 7; Maturity : 4,7,4.0,0.18441463,0.24133588,0.241337501044201,0.18443084229762713
2052-01-01,Tenor : 7; Maturity : 4,7,4.0,0.14743364,0.23764843,0.23822635659104,0.1532296604018023
2051-12-29,Tenor : 7; Maturity : 5,7,5.0,0.25591052,0.24846491,0.248433771904103,0.25559823462390824
2051-12-30,Tenor : 7; Maturity : 5,7,5.0,0.3224889,0.2551036,0.255105681095132,0.3225097700398262
2052-01-01,Tenor : 7; Maturity : 5,7,5.0,0.28626394,0.25149152,0.252100642539993,0.29237270762615564
2051-12-29,Tenor : 7; Maturity : 7,7,7.0,0.41419291,0.26424763,0.2641407467741,0.41312103285141977
2051-12-30,Tenor : 7; Maturity : 7,7,7.0,0.48364794,0.27117315,0.271135216072531,0.4832674732146674
2052-01-01,Tenor : 7; Maturity : 7,7,7.0,0.44935346,0.26775357,0.268352180536004,0.45535684440747826
2051-12-29,Tenor : 7; Maturity : 10,7,10.0,0.5289087,0.2756862,0.275423660822728,0.5262756159465622
2051-12-30,Tenor : 7; Maturity : 10,7,10.0,0.595685,0.28234464,0.282188384265725,0.5941179710019339
2052-01-01,Tenor : 7; Maturity : 10,7,10.0,0.5672772,0.27951202,0.279970896103864,0.5718791285014623
2051-12-29,Tenor : 7; Maturity : 15,7,15.0,0.6782689,0.2905793,0.290203948101284,0.6745048090276539
2051-12-30,Tenor : 7; Maturity : 15,7,15.0,0.75629234,0.2983592,0.298124490607913,0.7539386929837175
2052-01-01,Tenor : 7; Maturity : 15,7,15.0,0.72356105,0.29509547,0.295591714843762,0.7285378803540372
2051-12-29,Tenor : 7; Maturity : 20,7,20.0,0.8692117,0.30961865,0.309191345605692,0.8649264535968854
2051-12-30,Tenor : 7; Maturity : 20,7,20.0,0.9681418,0.3194832,0.319228216290908,0.9655846623779379
2052-01-01,Tenor : 7; Maturity : 20,7,20.0,0.92349124,0.315031,0.315726940392937,0.9304709131436123
2051-12-29,Tenor : 7; Maturity : 25,7,25.0,1.1749692,0.34010646,0.33959350831991,1.1698249959673588
2051-12-30,Tenor : 7; Maturity : 25,7,25.0,1.2906079,0.35163707,0.351360157037271,1.28783087851699
2052-01-01,Tenor : 7; Maturity : 25,7,25.0,1.2419679,0.34678707,0.347618928521437,1.250310681948238
2051-12-29,Tenor : 7; Maturity : 30,7,30.0,1.4345713,0.365992,0.365570149027291,1.430340669204578
2051-12-30,Tenor : 7; Maturity : 30,7,30.0,1.5986698,0.38235465,0.382304805158857,1.598169922325422
2052-01-01,Tenor : 7; Maturity : 30,7,30.0,1.5339122,0.37589753,0.377400790990551,1.5489883300243787
2051-12-29,Tenor : 8; Maturity : 0.0833333333333333,8,0.0833333333333333,-1.8397627,0.039500326,0.0388514175213967,-1.8462704698671324
