Date,contract,tenor,maturity,pred_price_norm,pred_price,price,price_norm
2051-12-30,Tenor : 8; Maturity : 0.0833333333333333,8,0.0833333333333333,-1.8216898,0.041302413,0.0406686342020846,-1.8280458875464167
2052-01-01,Tenor : 8; Maturity : 0.0833333333333333,8,0.0833333333333333,-1.8310442,0.04036966,0.0398968081309711,-1.8357864106880808
2051-12-29,Tenor : 8; Maturity : 0.25,8,0.25,-1.5460556,0.06878656,0.068593388919164,-1.547992883116284
2051-12-30,Tenor : 8; Maturity : 0.25,8,0.25,-1.5181142,0.07157266,0.0714052438311208,-1.5197932292932372
2052-01-01,Tenor : 8; Maturity : 0.25,8,0.25,-1.5327187,0.070116416,0.0701771662498035,-1.5321094275841698
2051-12-29,Tenor : 8; Maturity : 0.5,8,0.5,-1.2703055,0.09628226,0.096144449549573,-1.2716875983266678
2051-12-30,Tenor : 8; Maturity : 0.5,8,0.5,-1.236591,0.09964401,0.0994900202931732,-1.2381353917711797
2052-01-01,Tenor : 8; Maturity : 0.5,8,0.5,-1.2553408,0.09777443,0.0979055744382973,-1.2540255518284669
2051-12-29,Tenor : 8; Maturity : 0.75,8,0.75,-1.0368122,0.11956444,0.119478359972028,-1.0376754544378863
2051-12-30,Tenor : 8; Maturity : 0.75,8,0.75,-0.9982304,0.12341152,0.123303776419389,-0.9993109502503295
2052-01-01,Tenor : 8; Maturity : 0.75,8,0.75,-1.0204338,0.12119757,0.121414563147139,-1.018257575145097
2051-12-29,Tenor : 8; Maturity : 1,8,1.0,-0.887624,0.13444035,0.13437318443568,-0.8882975858131746
2051-12-30,Tenor : 8; Maturity : 1,8,1.0,-0.84601545,0.13858923,0.138499108810521,-0.8469193345471385
2052-01-01,Tenor : 8; Maturity : 1,8,1.0,-0.87062126,0.13613573,0.136401250494577,-0.8679584280038671
2051-12-29,Tenor : 8; Maturity : 1.5,8,1.5,-0.6072278,0.16239932,0.162387878911638,-0.6073425895859117
2051-12-30,Tenor : 8; Maturity : 1.5,8,1.5,-0.5583055,0.16727749,0.167238072079408,-0.5587007596947535
2052-01-01,Tenor : 8; Maturity : 1.5,8,1.5,-0.5884628,0.16427043,0.16465594734571,-0.5845964854338661
2051-12-29,Tenor : 8; Maturity : 2,8,2.0,-0.40393972,0.18266967,0.182673504039172,-0.40390122291082164
2051-12-30,Tenor : 8; Maturity : 2,8,2.0,-0.34954548,0.18809345,0.188078214134345,-0.34969822934607203
2052-01-01,Tenor : 8; Maturity : 2,8,2.0,-0.38295686,0.18476191,0.185229948720605,-0.3782630384057718
2051-12-29,Tenor : 8; Maturity : 3,8,3.0,-0.11062038,0.21191724,0.211881952685926,-0.11097425251692637
2051-12-30,Tenor : 8; Maturity : 3,8,3.0,-0.05544436,0.21741897,0.217370570879169,-0.055929757739413964
2052-01-01,Tenor : 8; Maturity : 3,8,3.0,-0.090229034,0.21395051,0.214407101969933,-0.08564992466568691
2051-12-29,Tenor : 8; Maturity : 4,8,4.0,0.058115125,0.22874226,0.228698955610322,0.057680843730236186
2051-12-30,Tenor : 8; Maturity : 4,8,4.0,0.11948526,0.23486163,0.234834089578737,0.11920914425941216
2052-01-01,Tenor : 8; Maturity : 4,8,4.0,0.08420241,0.2313435,0.231878693939335,0.089569942895612
2051-12-29,Tenor : 8; Maturity : 5,8,5.0,0.23818243,0.2466972,0.246643293905338,0.23764181036878287
2051-12-30,Tenor : 8; Maturity : 5,8,5.0,0.30529523,0.25338918,0.253382041897521,0.3052236616841721
2052-01-01,Tenor : 8; Maturity : 5,8,5.0,0.2702602,0.24989575,0.250502408209544,0.2763442651005043
2051-12-29,Tenor : 8; Maturity : 7,8,7.0,0.3501618,0.25786293,0.257705271052794,0.34858065178276865
2051-12-30,Tenor : 8; Maturity : 7,8,7.0,0.4201932,0.26484594,0.264784665156581,0.41957878975738483
2052-01-01,Tenor : 8; Maturity : 7,8,7.0,0.38769925,0.2616059,0.262197033926146,0.3936278402223713
2051-12-29,Tenor : 8; Maturity : 10,8,10.0,0.49603176,0.27240798,0.272126788912065,0.4932118023819696
2051-12-30,Tenor : 8; Maturity : 10,8,10.0,0.56318164,0.27910364,0.278934070194949,0.5614809633678914
2052-01-01,Tenor : 8; Maturity : 10,8,10.0,0.5347221,0.2762659,0.276719370576474,0.5392700867335897
2051-12-29,Tenor : 8; Maturity : 15,8,15.0,0.6591797,0.28867584,0.288289174055887,0.6553018391304715
2051-12-30,Tenor : 8; Maturity : 15,8,15.0,0.7380338,0.2965386,0.296296268900538,0.7356037429688618
2052-01-01,Tenor : 8; Maturity : 15,8,15.0,0.7048948,0.2932342,0.293733897799152,0.709906123323551
2051-12-29,Tenor : 8; Maturity : 20,8,20.0,0.8742676,0.3101228,0.309657871790359,0.8696051718518895
2051-12-30,Tenor : 8; Maturity : 20,8,20.0,0.9771106,0.3203775,0.320115911031975,0.9744872143169385
2052-01-01,Tenor : 8; Maturity : 20,8,20.0,0.9318478,0.31586424,0.316608991365892,0.9393168646135271
2051-12-29,Tenor : 8; Maturity : 25,8,25.0,1.1272128,0.33534455,0.334822571789468,1.121978018515537
2051-12-30,Tenor : 8; Maturity : 25,8,25.0,1.2453496,0.34712425,0.346851862955756,1.2426179011721732
2052-01-01,Tenor : 8; Maturity : 25,8,25.0,1.1965513,0.34225845,0.343120042635002,1.2051920579227298
2051-12-29,Tenor : 8; Maturity : 30,8,30.0,1.3717587,0.3597288,0.35929762715964,1.367434526887955
2051-12-30,Tenor : 8; Maturity : 30,8,30.0,1.5365858,0.3761641,0.376104586098278,1.5359888935703832
2052-01-01,Tenor : 8; Maturity : 30,8,30.0,1.4712245,0.3696468,0.371150253757594,1.486302668176062
2051-12-29,Tenor : 9; Maturity : 0.0833333333333333,9,0.0833333333333333,-1.8380444,0.03967166,0.0390095968468029,-1.844684114113338
2051-12-30,Tenor : 9; Maturity : 0.0833333333333333,9,0.0833333333333333,-1.8200859,0.041462347,0.0408161511054807,-1.8265664635579568
2052-01-01,Tenor : 9; Maturity : 0.0833333333333333,9,0.0833333333333333,-1.8295214,0.040521502,0.0400385513457179,-1.8343648901214866
2051-12-29,Tenor : 9; Maturity : 0.25,9,0.25,-1.5519736,0.06819646,0.0679747515299813,-1.5541971008882478
2051-12-30,Tenor : 9; Maturity : 0.25,9,0.25,-1.5251436,0.07087174,0.0706716351673497,-1.5271504760245547
2052-01-01,Tenor : 9; Maturity : 0.25,9,0.25,-1.5398811,0.06940223,0.0694251797302118,-1.5396509829616933
2051-12-29,Tenor : 9; Maturity : 0.5,9,0.5,-1.2678442,0.09652768,0.096371726122245,-1.2694082770700181
2051-12-30,Tenor : 9; Maturity : 0.5,9,0.5,-1.2352625,0.099776484,0.0995996858143652,-1.2370355733841116
2052-01-01,Tenor : 9; Maturity : 0.5,9,0.5,-1.2542981,0.0978784,0.0979807493395764,-1.2532716344825758
2051-12-29,Tenor : 9; Maturity : 0.75,9,0.75,-1.0519254,0.11805746,0.117944727428963,-1.0530560157258424
2051-12-30,Tenor : 9; Maturity : 0.75,9,0.75,-1.015081,0.1217313,0.121592851296753,-1.016469551133443
2052-01-01,Tenor : 9; Maturity : 0.75,9,0.75,-1.0372651,0.11951928,0.119695834987479,-1.0354944314680306
2051-12-29,Tenor : 9; Maturity : 1,9,1.0,-0.90833145,0.13237557,0.132274043931322,-0.9093495381372855
2051-12-30,Tenor : 9; Maturity : 1,9,1.0,-0.86923057,0.1362744,0.136145838938794,-0.8705199106126813
2052-01-01,Tenor : 9; Maturity : 1,9,1.0,-0.8934657,0.13385786,0.134069154926574,-0.8913466502838636
2051-12-29,Tenor : 9; Maturity : 1.5,9,1.5,-0.6312947,0.15999955,0.159950504079129,-0.6317866411696145
2051-12-30,Tenor : 9; Maturity : 1.5,9,1.5,-0.58428854,0.16468665,0.164614537403751,-0.585011779275348
2052-01-01,Tenor : 9; Maturity : 1.5,9,1.5,-0.6131536,0.16180846,0.162149282838087,-0.6097354323492654
2051-12-29,Tenor : 9; Maturity : 2,9,2.0,-0.42449713,0.18061984,0.180573721029157,-0.4249596188238352
2051-12-30,Tenor : 9; Maturity : 2,9,2.0,-0.3740785,0.1856472,0.185580987946049,-0.3747425208307942
2052-01-01,Tenor : 9; Maturity : 2,9,2.0,-0.40588665,0.18247554,0.182863785432271,-0.4019929205330776
2051-12-29,Tenor : 9; Maturity : 3,9,3.0,-0.11502874,0.21147767,0.211449408291815,-0.11531217270091668
2051-12-30,Tenor : 9; Maturity : 3,9,3.0,-0.055882096,0.21737532,0.217355228692423,-0.05608362213450998
2052-01-01,Tenor : 9; Maturity : 3,9,3.0,-0.089903116,0.21398301,0.214498401049886,-0.08473430044976855
2051-12-29,Tenor : 9; Maturity : 4,9,4.0,0.041202426,0.22705586,0.227001017055976,0.040652483112568215
2051-12-30,Tenor : 9; Maturity : 4,9,4.0,0.103921175,0.23330969,0.233284383722644,0.10366738622504819
2052-01-01,Tenor : 9; Maturity : 4,9,4.0,0.069770575,0.22990446,0.230452291707023,0.07526477764950514
2051-12-29,Tenor : 9; Maturity : 5,9,5.0,0.20901573,0.24378893,0.243691887980696,0.20804262123129133
2051-12-30,Tenor : 9; Maturity : 5,9,5.0,0.27071607,0.24994121,0.24987950950009,0.2700973112129719
2052-01-01,Tenor : 9; Maturity : 5,9,5.0,0.23757815,0.24663696,0.247141699571525,0.242640242965768
2051-12-29,Tenor : 9; Maturity : 7,9,7.0,0.37377775,0.26021773,0.260036538439196,0.3719605683588146
2051-12-30,Tenor : 9; Maturity : 7,9,7.0,0.4386959,0.26669088,0.266589817272484,0.4376823784418306
2052-01-01,Tenor : 9; Maturity : 7,9,7.0,0.40805674,0.26363578,0.264135010779829,0.41306350746058773
2051-12-29,Tenor : 9; Maturity : 10,9,10.0,0.44956732,0.2677749,0.267472654861424,0.4465362187606246
2051-12-30,Tenor : 9; Maturity : 10,9,10.0,0.5150826,0.27430758,0.27411426409106,0.5131438805952633
2052-01-01,Tenor : 9; Maturity : 10,9,10.0,0.48726475,0.2715338,0.271949094316578,0.49142973103196796
2051-12-29,Tenor : 9; Maturity : 15,9,15.0,0.6786485,0.29061714,0.290226389987631,0.6747298752013849
2051-12-30,Tenor : 9; Maturity : 15,9,15.0,0.7602527,0.2987541,0.298517169042627,0.7578768036862372
2052-01-01,Tenor : 9; Maturity : 15,9,15.0,0.7260318,0.29534182,0.295877736356001,0.73140634543621
2051-12-29,Tenor : 9; Maturity : 20,9,20.0,0.8824489,0.31093857,0.310508446587118,0.8781354536659398
2051-12-30,Tenor : 9; Maturity : 20,9,20.0,0.98570704,0.32123467,0.320994060387456,0.9832940370744689
2052-01-01,Tenor : 9; Maturity : 20,9,20.0,0.94034123,0.31671113,0.317461850789067,0.9478700585891446
2051-12-29,Tenor : 9; Maturity : 25,9,25.0,1.1416914,0.33678824,0.336279672376061,1.1365910527629854
2051-12-30,Tenor : 9; Maturity : 25,9,25.0,1.2636576,0.3489498,0.348698685745177,1.2611393985341914
2052-01-01,Tenor : 9; Maturity : 25,9,25.0,1.2134151,0.34394,0.344857887610517,1.222620633806661
2051-12-29,Tenor : 9; Maturity : 30,9,30.0,1.3901246,0.3615601,0.361132909431522,1.3858402862016996
2051-12-30,Tenor : 9; Maturity : 30,9,30.0,1.5553253,0.37803268,0.377967911722067,1.5546758952812556
2052-01-01,Tenor : 9; Maturity : 30,9,30.0,1.4885502,0.37137437,0.372877326815277,1.5036232141781598
2051-12-29,Tenor : 10; Maturity : 0.0833333333333333,10,0.0833333333333333,-1.845636,0.03891468,0.0382245893842318,-1.8525568313715723
2051-12-30,Tenor : 10; Maturity : 0.0833333333333333,10,0.0833333333333333,-1.8280421,0.04066901,0.0399955516089586,-1.8347961277667642
2052-01-01,Tenor : 10; Maturity : 0.0833333333333333,10,0.0833333333333333,-1.8374033,0.039735585,0.0392265186639766,-1.8425086390826197
2051-12-29,Tenor : 10; Maturity : 0.25,10,0.25,-1.5577691,0.06761858,0.0673681242822543,-1.5602808708270115
2051-12-30,Tenor : 10; Maturity : 0.25,10,0.25,-1.5317596,0.07021205,0.0699826163155388,-1.5340605384947048
2052-01-01,Tenor : 10; Maturity : 0.25,10,0.25,-1.5462793,0.068764254,0.0687548615929128,-1.5463734988862388
2051-12-29,Tenor : 10; Maturity : 0.5,10,0.5,-1.3001635,0.09330505,0.0931212701198783,-1.302006592738445
2051-12-30,Tenor : 10; Maturity : 0.5,10,0.5,-1.2678695,0.09652516,0.0963258721598714,-1.269868139298276
2052-01-01,Tenor : 10; Maturity : 0.5,10,0.5,-1.2865942,0.09465808,0.0947427213979663,-1.2857453110703956
2051-12-29,Tenor : 10; Maturity : 0.75,10,0.75,-1.0919591,0.1140656,0.11391834635037,-1.093435962818124
2051-12-30,Tenor : 10; Maturity : 0.75,10,0.75,-1.0555248,0.11769856,0.117535492867997,-1.0571601652331997
2052-01-01,Tenor : 10; Maturity : 0.75,10,0.75,-1.0768383,0.11557334,0.115729238840811,-1.0752748048138325
2051-12-29,Tenor : 10; Maturity : 1,10,1.0,-0.8988122,0.13332474,0.133191307081871,-0.9001504492368848
2051-12-30,Tenor : 10; Maturity : 1,10,1.0,-0.861175,0.13707764,0.136919771764644,-0.8627582591567481
2052-01-01,Tenor : 10; Maturity : 1,10,1.0,-0.88478863,0.13472307,0.13489831643722,-0.8830311189724207
2051-12-29,Tenor : 10; Maturity : 1.5,10,1.5,-0.6781365,0.15532884,0.155230732753246,-0.6791204907746852
2051-12-30,Tenor : 10; Maturity : 1.5,10,1.5,-0.63439107,0.15969081,0.159573103183427,-0.6355715358190679
2052-01-01,Tenor : 10; Maturity : 1.5,10,1.5,-0.6613898,0.1569987,0.157270726085122,-0.6586617162071906
2051-12-29,Tenor : 10; Maturity : 2,10,2.0,-0.42328322,0.18074088,0.180647699164843,-0.4242177036531952
2051-12-30,Tenor : 10; Maturity : 2,10,2.0,-0.37662673,0.18539311,0.185279500227891,-0.3777660940769825
2052-01-01,Tenor : 10; Maturity : 2,10,2.0,-0.40672207,0.18239224,0.182705131632139,-0.40358403471980486
2051-12-29,Tenor : 10; Maturity : 3,10,3.0,-0.17544281,0.20545363,0.205389795900769,-0.1760830791238319
2051-12-30,Tenor : 10; Maturity : 3,10,3.0,-0.118472695,0.21113427,0.211080611092923,-0.11901078221858413
2052-01-01,Tenor : 10; Maturity : 3,10,3.0,-0.15107512,0.2078834,0.208348941506713,-0.1464062699311632
2051-12-29,Tenor : 10; Maturity : 4,10,4.0,0.008486986,0.22379372,0.22370852382155,0.007632582608198479
2051-12-30,Tenor : 10; Maturity : 4,10,4.0,0.07069254,0.22999638,0.229953165828456,0.07025912215502658
2052-01-01,Tenor : 10; Maturity : 4,10,4.0,0.038176417,0.22675413,0.227281294800332,0.04346334484356805
2051-12-29,Tenor : 10; Maturity : 5,10,5.0,0.1852982,0.241424,0.24128803967957,0.18393480199544823
2051-12-30,Tenor : 10; Maturity : 5,10,5.0,0.24531007,0.24740791,0.247314806864435,0.24437630897456142
2052-01-01,Tenor : 10; Maturity : 5,10,5.0,0.21342313,0.2442284,0.244692451523753,0.21807711676027042
2051-12-29,Tenor : 10; Maturity : 7,10,7.0,0.36227453,0.25907072,0.25884589323749,0.36001977355770076
2051-12-30,Tenor : 10; Maturity : 7,10,7.0,0.42635012,0.26545987,0.265327336675908,0.42502115768311793
2052-01-01,Tenor : 10; Maturity : 7,10,7.0,0.3966105,0.26249444,0.262965575186171,0.4013354205065722
2051-12-29,Tenor : 10; Maturity : 10,10,10.0,0.43609965,0.266432,0.266114362340277,0.4329141151720284
2051-12-30,Tenor : 10; Maturity : 10,10,10.0,0.5009632,0.27289972,0.27269061217138,0.49886629780506425
2052-01-01,Tenor : 10; Maturity : 10,10,10.0,0.47337794,0.2701491,0.270543929663472,0.47733755415133566
2051-12-29,Tenor : 10; Maturity : 15,10,15.0,0.68313193,0.29106417,0.290666310296924,0.6791417672869398
2051-12-30,Tenor : 10; Maturity : 15,10,15.0,0.7655568,0.29928297,0.299041401942758,0.763134253579361
2052-01-01,Tenor : 10; Maturity : 15,10,15.0,0.73092127,0.29582936,0.296370140934249,0.7363445940593631
2051-12-29,Tenor : 10; Maturity : 20,10,20.0,0.9230311,0.3149851,0.314553094228408,0.9186985932630699
2051-12-30,Tenor : 10; Maturity : 20,10,20.0,1.0296876,0.32562009,0.325391114572242,1.0273914068658054
2052-01-01,Tenor : 10; Maturity : 20,10,20.0,0.9832597,0.32099062,0.321789242177398,0.9912687910731207
2051-12-29,Tenor : 10; Maturity : 25,10,25.0,1.1470945,0.337327,0.336819593180855,1.1420058342022086
2051-12-30,Tenor : 10; Maturity : 25,10,25.0,1.2724626,0.34982777,0.349587611050527,1.2700542916102255
2052-01-01,Tenor : 10; Maturity : 25,10,25.0,1.2207992,0.3446763,0.345641195183835,1.2304763031410246
2051-12-29,Tenor : 10; Maturity : 30,10,30.0,1.3593276,0.35848927,0.35805172734971,1.3549395922493204
2051-12-30,Tenor : 10; Maturity : 30,10,30.0,1.5233579,0.37484512,0.374758439130991,1.5224885958448433
2052-01-01,Tenor : 10; Maturity : 30,10,30.0,1.4557335,0.36810213,0.369575845873888,1.4705131773641453
2051-12-29,Tenor : 15; Maturity : 0.0833333333333333,15,0.0833333333333333,-1.8577077,0.03771098,0.0369430634321406,-1.8654090550266942
2051-12-30,Tenor : 15; Maturity : 0.0833333333333333,15,0.0833333333333333,-1.8415546,0.039321646,0.0385687206479489,-1.8491055926660316
2052-01-01,Tenor : 15; Maturity : 0.0833333333333333,15,0.0833333333333333,-1.8505365,0.03842604,0.0378307039664659,-1.8565070467186418
2051-12-29,Tenor : 15; Maturity : 0.25,15,0.25,-1.591913,0.064214006,0.0638407671452335,-1.5956561847350172
2051-12-30,Tenor : 15; Maturity : 0.25,15,0.25,-1.5682979,0.06656873,0.0662166203728917,-1.5718291237193747
2052-01-01,Tenor : 15; Maturity : 0.25,15,0.25,-1.5819553,0.065206915,0.0650653185748055,-1.5833753496693075
2051-12-29,Tenor : 15; Maturity : 0.5,15,0.5,-1.3479654,0.08853862,0.0882627477377719,-1.3507319550195234
2051-12-30,Tenor : 15; Maturity : 0.5,15,0.5,-1.3180155,0.09152499,0.0912447426184626,-1.320825994018479
2052-01-01,Tenor : 15; Maturity : 0.5,15,0.5,-1.3349603,0.089835376,0.0898297109913598,-1.335017125240535
2051-12-29,Tenor : 15; Maturity : 0.75,15,0.75,-1.1455413,0.1087228,0.108476204780005,-1.1480143508024123
2051-12-30,Tenor : 15; Maturity : 0.75,15,0.75,-1.1124649,0.112020925,0.111766153583437,-1.1150199679991524
2052-01-01,Tenor : 15; Maturity : 0.75,15,0.75,-1.1319549,0.11007753,0.1101251659944,-1.1314771762789908
2051-12-29,Tenor : 15; Maturity : 1,15,1.0,-0.9863781,0.12459335,0.124359931778812,-0.9887189330760303
2051-12-30,Tenor : 15; Maturity : 1,15,1.0,-0.9505642,0.12816444,0.12792483461907,-0.9529670791732582
2052-01-01,Tenor : 15; Maturity : 1,15,1.0,-0.97204673,0.12602235,0.12611374438181,-0.9711302203495182
2051-12-29,Tenor : 15; Maturity : 1.5,15,1.5,-0.7199085,0.15116367,0.150977148346134,-0.7217790245694441
2051-12-30,Tenor : 15; Maturity : 1.5,15,1.5,-0.6771473,0.15542749,0.155237516095278,-0.6790524616967082
2052-01-01,Tenor : 15; Maturity : 1.5,15,1.5,-0.702739,0.15287568,0.153080234069176,-0.7006875062632223
2051-12-29,Tenor : 15; Maturity : 2,15,2.0,-0.5566545,0.16744211,0.167274274915475,-0.5583376871051399
2051-12-30,Tenor : 15; Maturity : 2,15,2.0,-0.50846875,0.17224683,0.172088208585717,-0.5100594980525397
2052-01-01,Tenor : 15; Maturity : 2,15,2.0,-0.53598994,0.16950262,0.169789047345808,-0.5331174270989858
2051-12-29,Tenor : 15; Maturity : 3,15,3.0,-0.24095356,0.19892141,0.198766451701744,-0.24250756381867333
2051-12-30,Tenor : 15; Maturity : 3,15,3.0,-0.18525231,0.2044755,0.204349275751134,-0.18651829322070423
2052-01-01,Tenor : 15; Maturity : 3,15,3.0,-0.21569455,0.20144004,0.201832609467176,-0.21175754638912658
